date,000300,000688,000922,000015,399989,931071,000069,930781,399975,399967,931066,930598,000819,950125,931637,399986,930633,931946
2025-01-13,-0.27,0.17,-0.77,-0.66,0.93,-0.29,-0.12,0.03,0.41,0.04,-0.11,1.04,2.14,0.78,-0.68,-1.14,0.29,0.47
2025-01-14,2.63,3.11,1.84,1.67,2.87,4.45,2.57,5.64,4.18,3.57,2.93,4.05,1.45,5.33,3.11,1.36,3.81,2.49
2025-01-15,-0.64,-0.42,0.03,0.13,-1.41,-0.88,-1.23,1.04,-0.97,-1.67,-2.0,-0.44,-1.24,-1.32,-0.19,0.81,0.07,-0.57
2025-01-16,0.11,-2.18,0.81,0.95,0.12,-0.09,-0.02,0.7,-0.15,-0.07,-0.52,0.27,1.87,0.56,1.28,0.93,0.49,0.05
2025-01-17,0.31,0.99,-0.28,-0.51,0.14,0.4,0.31,-0.2,0.3,1.03,2.01,0.34,0.57,1.87,0.41,-0.65,0.4,0.91
2025-01-20,0.45,0.25,-0.22,-0.47,0.99,1.28,1.01,0.84,0.51,0.93,0.32,-0.47,-0.79,-1.6,2.1,-0.41,0.31,-0.03
2025-01-21,0.08,0.83,-0.62,-0.53,-0.34,2.11,0.0,0.09,0.26,-0.61,-1.03,-0.39,-0.54,0.2,1.34,-0.02,-0.11,-0.81
2025-01-22,-0.93,-0.1,-1.0,-0.78,-1.13,1.33,-1.28,-2.11,-0.46,-0.73,-0.79,-0.67,0.02,-1.11,-2.2,-1.84,-1.91,-0.49
2025-01-23,0.18,-0.95,1.02,1.27,0.19,-1.59,-0.15,0.51,0.37,-0.83,-0.62,-0.25,-0.83,-0.48,-0.47,2.32,-0.1,0.26
2025-01-24,0.77,0.9,0.65,0.53,0.69,2.52,0.54,2.5,1.19,1.04,0.35,1.99,1.07,1.49,3.1,0.08,1.07,0.64
2025-01-27,-0.41,-2.03,1.26,1.28,-0.44,-2.56,0.03,0.3,-2.65,-1.15,-0.94,-2.44,-0.38,-2.26,1.83,1.41,-0.55,0.83
2025-01-28,,,,,,,,,,,,,,,1.81,,,
2025-02-03,,,,,,,,,,,,,,,0.97,,,
2025-02-04,,,,,,,,,,,,,,,4.06,,,
2025-02-05,-0.58,2.9,-1.97,-2.04,0.69,3.26,-1.34,1.86,0.15,0.94,0.46,1.95,1.18,0.56,-0.57,-1.63,-2.27,-0.73
2025-02-06,1.26,2.89,0.08,-0.09,2.01,2.81,1.31,3.9,1.61,3.18,3.3,4.66,1.13,5.49,1.58,0.03,0.89,0.17
2025-02-07,1.3,0.75,0.67,0.5,2.82,3.04,1.41,1.01,2.09,0.81,0.52,0.82,1.2,-0.19,2.16,-0.31,0.47,0.26
2025-02-10,0.21,1.76,-0.11,-0.32,2.91,2.31,0.31,4.58,0.18,1.0,0.5,0.06,0.38,0.51,3.67,0.13,1.63,0.0
2025-02-11,-0.46,-1.19,0.38,0.62,-1.52,-0.64,-0.94,2.61,-0.72,-1.02,-1.15,-0.72,0.01,-1.12,-2.13,0.93,-1.4,-0.66
2025-02-12,0.95,1.63,0.02,0.0,0.76,2.07,0.58,4.4,1.62,0.8,0.63,0.43,-0.68,2.24,3.06,0.79,0.62,0.2
2025-02-13,-0.38,-2.31,0.04,-0.01,-0.42,-2.05,0.66,5.86,-0.58,-0.88,-0.51,-2.22,-0.61,-1.98,0.02,0.07,0.35,1.87
2025-02-14,0.87,0.53,0.19,0.22,4.64,2.23,1.01,1.62,0.22,-0.05,-0.85,0.01,0.73,-1.53,8.19,0.42,-0.6,0.07
